,close,dif,up,dn,ema-up,ema-dn,rs,rsi
124,106.57,0.9599999999999937,0.9599999999999937,0.0,0.6458272172679009,0.6735304126615517,0.9588686793159382,48.95
125,109.46,2.8900000000000006,2.8900000000000006,0.0,0.9910845687067757,0.5699103491003319,1.739018374155365,63.49
126,108.98,-0.47999999999998977,0.0,0.47999999999998977,0.8386100195817969,0.5560779876918271,1.508079870348233,60.13
127,107.54,-1.4399999999999977,0.0,1.4399999999999977,0.7095930934255842,0.6920659896557015,1.0253257695535685,50.63
128,108.98,1.4399999999999977,1.4399999999999977,0.0,0.821963386793885,0.58559429889286,1.403639667168739,58.4
129,107.54,-1.4399999999999977,0.0,1.4399999999999977,0.6955074810864758,0.7170413298810787,0.9699684691840924,49.24
130,104.64,-2.9000000000000057,0.0,2.9000000000000057,0.5885063301165789,1.0528811253891857,0.5589485041808915,35.85
131,104.64,0.0,0.0,0.0,0.4979668946900317,0.8908994137479178,0.5589485041808914,35.85
132,107.54,2.9000000000000057,2.9000000000000057,0.0,0.8675104494359802,0.7538379654482693,1.150791667702907,53.51
133,108.98,1.4399999999999977,1.4399999999999977,0.0,0.9555857649240809,0.6378628938188355,1.498105273381029,59.97
134,108.98,0.0,0.0,0.0,0.8085725702967704,0.5397301409078731,1.498105273381029,59.97
135,107.54,-1.4399999999999977,0.0,1.4399999999999977,0.6841767902342123,0.6782331961716331,1.0087633487952645,50.22
136,107.54,0.0,0.0,0.0,0.5789188224937711,0.5738896275178478,1.0087633487952645,50.22
137,108.02,0.47999999999998977,0.47999999999998977,0.0,0.5637005421086321,0.4855989155834365,1.1608356691475683,53.72
138,108.02,0.0,0.0,0.0,0.4769773817770889,0.4108913901029124,1.1608356691475685,53.72
139,107.54,-0.47999999999998977,0.0,0.47999999999998977,0.40359624611396444,0.42152348393397254,0.9574703699715666,48.91
140,112.84,5.299999999999997,5.299999999999997,0.0,1.1568891313715939,0.35667371717107804,3.2435502692694724,76.43
141,112.36,-0.480000000000004,0.0,0.480000000000004,0.978906188074781,0.3756469914533974,2.605920479456904,72.27
142,110.91,-1.4500000000000028,0.0,1.4500000000000028,0.8283052360569216,0.5409320696983108,1.5312555539901433,60.49
143,111.39,0.480000000000004,0.480000000000004,0.0,0.774719815123175,0.45771175128021485,1.6925932378976332,62.86
144,109.95,-1.4399999999999977,0.0,1.4399999999999977,0.6555321512544705,0.608833020318593,1.076702690848536,51.85
145,110.91,0.9599999999999937,0.9599999999999937,0.0,0.7023733587549791,0.5151664018056459,1.3633912388175498,57.69
146,112.36,1.4500000000000028,1.4500000000000028,0.0,0.8173928420259321,0.4359100322953707,1.8751411563569393,65.22
147,111.88,-0.480000000000004,0.0,0.480000000000004,0.691640097096564,0.44269310425005376,1.5623466696375135,60.97
148,115.25,3.3700000000000045,3.3700000000000045,0.0,1.1036954667803978,0.37458647282591384,2.946437062860334,74.66
149,115.25,0.0,0.0,0.0,0.9338961641965731,0.31695778469809505,2.9464370628603334,74.66
150,112.36,-2.8900000000000006,0.0,2.8900000000000006,0.7902198312416611,0.7128104332104697,1.1085974537192764,52.58
151,110.43,-1.9299999999999926,0.0,1.9299999999999926,0.6686475495110341,0.9000703665644608,0.742883639268383,42.62
152,108.5,-1.9300000000000068,0.0,1.9300000000000068,0.5657786957392892,1.0585210794019566,0.534499224199619,34.83
153,110.5,2.0,2.0,0.0,0.7864281271654961,0.8956716825697925,0.8780316967363945,46.75
154,110.5,0.0,0.0,0.0,0.665439184523963,0.7578760390967335,0.8780316967363945,46.75
